hhcat,SURVYR,hhcatDescription,codeDESCRIPTION,codecat,ew,ew2,mw,mw2,ewmw,combined_desc,estimate,calc1,calc2,calc3,standard_error,residual_standard_error
1,202122,UK,"Fruit teas, instant tea, herbal tea, rosehip tea",33606,392220.62,1992259741.2496,66541.86,2674801.6414,10437860.8401,1_33606,2.9471720507962957,0.012950457628458112,7.998639803924587e-4,6.040900862260375e-4,0.3328436969121921,11.293663592604346
1,202122,UK,"Payment for food, type not specified",33607,479929.25,3561671351.1969,66541.86,2674801.6414,21977453.1089,1_33607,3.6062205805488454,0.015463201104226908,0.0013763700130174808,6.040900862260375e-4,0.43709596950241114,12.120611031394194
1,202122,UK,Soya and novel protein foods,33901,1217635.26,30690322697.482998,66541.86,2674801.6414,40880882.7715,1_33901,9.149393028689008,0.02069984165435198,0.0010091090681413255,6.040900862260375e-4,1.303421601940529,14.245989847124237
1,202122,UK,"Soft drinks, concentrated, not low calorie",34001,1038326.41,6079013209.1939,66541.86,2674801.6414,37848380.3123,1_34001,7.802054300856634,0.005638522088142774,0.0010955910048549367,6.040900862260375e-4,0.5597407763799233,7.174274297456068
1,202122,UK,"Soft drinks, not concentrated, not low calorie",34101,6581169.71,114087299940.8797,66541.86,2674801.6414,262794402.0358,1_34101,49.451350698642926,0.0026340931054601876,0.0012001846805173993,6.040900862260375e-4,2.2324415114989757,4.514419687145653
1,202122,UK,"Soft drinks, concentrated, low calorie",34301,1114539.42,6348158241.5884,66541.86,2674801.6414,47036004.823,1_34301,8.374723970745633,0.005110423326078228,0.0012684403595161352,6.040900862260375e-4,0.558417215603734,6.667888011048274
1,202122,UK,"Soft drinks, not concentrated, low calorie",34401,7090468.7,123110462010.8296,66541.86,2674801.6414,259905081.1722,1_34401,53.27825747582048,0.0024487535166541684,0.001101729264051406,6.040900862260375e-4,2.3533762842215733,4.417141993222314
1,202122,UK,Chocolate bars - solid,35001,6113548.63,61660436027.1327,66541.86,2674801.6414,223441105.2425,1_35001,45.93761453316754,0.0016497565040394793,0.0010985118829987376,6.040900862260375e-4,1.5614293888395236,3.3990214875266362
1,202122,UK,Chocolate bars - filled,35101,6738964.45,155917380981.4345,66541.86,2674801.6414,245861973.6905,1_35101,50.637030960661455,0.0034332719112840603,0.0010965621662885705,6.040900862260375e-4,2.7460027373656284,5.422914190010318
1,202122,UK,Chewing gum,35202,445098.77999999997,1359713381.5332,66541.86,2674801.6414,16980449.3723,1_35202,3.34450209236712,0.006863324988454419,0.0011466419720740219,6.040900862260375e-4,0.2658989193718844,7.950328988542824
1,202122,UK,Mints,35301,222887.86,483530415.2092,66541.86,2674801.6414,7750929.0781,1_35301,1.6747943324698167,0.009733095137940132,0.00104520723674841,6.040900862260375e-4,0.1614416429832925,9.639490643917737
1,202122,UK,Boiled sweets,35302,3693087.25,43000127867.1359,66541.86,2674801.6414,148933223.22529998,1_35302,27.750105347220533,0.0031527578148885407,0.0012120961729227128,6.040900862260375e-4,1.3998688353909925,5.044553229168927
1,202122,UK,"Fudges, toffees, caramels",35401,501885.73,18515872273.254898,66541.86,2674801.6414,15011882.674099999,1_35401,3.7712030442190825,0.07350797871926582,8.990117609853829e-4,6.040900862260375e-4,1.02040877919579,27.057911420600533
1,202122,UK,Takeaway confectionery,35501,37512.61,256666770.6351,66541.86,2674801.6414,1573099.6352,1_35501,0.2818722680730596,0.18239590450151957,0.0012604162909769056,6.040900862260375e-4,0.12016475574721312,42.63092519483582
1,202122,UK,Beers,38102,4561787.15,109742973390.6179,66541.86,2674801.6414,139435856.0092,1_38102,34.277574672544475,0.0052735939544823925,9.187016769128374e-4,6.040900862260375e-4,2.4138282599059844,7.042004234446037
1,202122,UK,Lagers and continental beers,38202,8288148.08,598511385311.8114,66541.86,2674801.6414,247478448.6768,1_38202,62.27770068344949,0.008712793333049555,8.974596725335935e-4,6.040900862260375e-4,5.71444100986057,9.175741793850785
1,202122,UK,Ciders and perry,38302,2138964.25,40076134519.5361,66541.86,2674801.6414,68638605.8718,1_38302,16.072320866894913,0.008759489043819233,9.644950150819598e-4,6.040900862260375e-4,1.4729722307782411,9.164651720040053
1,202122,UK,"Champagne, sparkling wines and wine with mixer",38402,3539666.43,409436287646.22156,66541.86,2674801.6414,138380329.6431,1_38402,26.597291013506386,0.03267846563448064,0.0011750249360997073,6.040900862260375e-4,4.765855373576078,17.918574380962053
1,202122,UK,Table wine,38403,20520093.16,1236964254391.644,66541.86,2674801.6414,556261785.8063,1_38403,154.18935659448053,0.002937639461071472,8.14769863425858e-4,6.040900862260375e-4,8.051814386984296,5.222029953831797
1,202122,UK,Spirits with mixer,38501,399429.59,4740260544.3045,66541.86,2674801.6414,12252500.0781,1_38501,3.001340734989975,0.029711306113156803,9.219758360484638e-4,6.040900862260375e-4,0.514565145370036,17.14450943110778
1,202122,UK,Fortified wines,38601,645842.67,13703856392.6885,66541.86,2674801.6414,19133089.3417,1_38601,4.852905148728936,0.032854081416522095,8.904169608777152e-4,6.040900862260375e-4,0.875781387410858,18.04653832231279
1,202122,UK,Spirits,38701,10791143.11,522800414512.2533,66541.86,2674801.6414,303475800.1027,1_38701,81.08537325226555,0.0044895314584776505,8.452626371081998e-4,6.040900862260375e-4,5.285098915290074,6.51794362325687
1,202122,UK,Liqueurs and cocktails,38801,1431132.11,26388039127.2119,66541.86,2674801.6414,47633322.8073,1_38801,10.753622682023016,0.012883909553580302,0.0010003827894128582,6.040900862260375e-4,1.2016958922531071,11.174800602423955
1,202122,UK,Alcopops,38901,193232.23,2417839117.5415,66541.86,2674801.6414,6348834.4176,1_38901,1.4519599392021805,0.06475424854216741,9.87528172196504e-4,6.040900862260375e-4,0.36838261168640574,25.371403283263017
1,202122,UK,"Liquid whole milk, full price",4,2081880.68,15201780974.5188,66541.86,2674801.6414,83274432.3888,1_4,15.643391092464201,0.0035073798380068975,0.0012022392588491504,6.040900862260375e-4,0.8437620367908248,5.393728455700921
1,202122,UK,Condensed milk,9,136733.39,480546065.4243,66541.86,2674801.6414,5091950.9971,1_9,1.027423865218075,0.025703121142551057,0.001119295334831972,6.040900862260375e-4,0.16305937247007518,15.870701274343588
1,202122,UK,Infant milks,11,523613.14,12242998665.6364,66541.86,2674801.6414,25369419.1774,1_11,3.934464260542161,0.04465465403686498,0.001456247011724806,6.040900862260375e-4,0.8234458393071441,20.92904611093544
1,202122,UK,Instant milks,12,57676.13,868051004.7048999,66541.86,2674801.6414,2195268.9094,1_12,0.43338231002259325,0.26094742761528666,0.0011440017112676606,6.040900862260375e-4,0.2211555983288292,51.03013972058523
1,202122,UK,Yoghurt and fromage frais,13,7204979.06,66523748304.9866,66541.86,2674801.6414,250282701.8908,1_13,54.138696002786816,0.0012814783277018242,0.0010440785443281925,6.040900862260375e-4,1.57047937443353,2.90084447980182
1,202122,UK,Skimmed milks,15,7574720.92,59536303780.0506,66541.86,2674801.6414,245686712.2794,1_15,56.91696114295573,0.0010376445171969746,9.74877600088797e-4,6.040900862260375e-4,1.469799390110476,2.5823574565389182
1,202122,UK,Other milks and dairy desserts,16,5147860.08,48283334120.7022,66541.86,2674801.6414,177512106.7998,1_16,38.68136598526101,0.001821980747505227,0.001036421237689563,6.040900862260375e-4,1.4419641230929556,3.7278004185332954
1,202122,UK,Cream,17,1500776.07,5798582404.8813,66541.86,2674801.6414,51722273.5734,1_17,11.276932069527362,0.002574483074253941,0.0010358497611671624,6.040900862260375e-4,0.5220042278286863,4.628956037070147
1,202122,UK,"Cheese, natural",22,11716255.96,139542117917.8028,66541.86,2674801.6414,413566817.4241,1_22,88.03673326835168,0.0010165473401343057,0.0010609426154088288,6.040900862260375e-4,2.082761587193286,2.3657869958039637
1,202122,UK,"Cheese, processed",23,1157900.48,4903460432.1396,66541.86,2674801.6414,43229596.7205,1_23,8.7005418844619,0.0036572968104397053,0.0011221347444812957,6.040900862260375e-4,0.4874829183354096,5.602902954883698
1,202122,UK,Beef and veal,31,10132227.02,228290150007.327,66541.86,2674801.6414,352238351.8395,1_31,76.13423354862638,0.002223705906593121,0.0010448808935701274,6.040900862260375e-4,3.2147359838904,4.222457932589774
1,202122,UK,Mutton and lamb,36,3005340.17,73773797557.2113,66541.86,2674801.6414,94114473.1617,1_36,22.582327650594678,0.008167983788388813,9.41234502589418e-4,6.040900862260375e-4,1.9983560157354392,8.849202999155027
1,202122,UK,Pork,41,2801067.09,29482942189.971302,66541.86,2674801.6414,89553667.9731,1_41,21.047406023817185,0.0037577146582421744,9.609370246919388e-4,6.040900862260375e-4,1.2274207164514814,5.83169591094758
1,202122,UK,Liver,46,165435.51,1017681137.5669,66541.86,2674801.6414,6302832.7401,1_46,1.2430935203795026,0.03718384155922782,0.0011450965523564205,6.040900862260375e-4,0.237956918772957,19.14231832696798
1,202122,UK,Offals (other than liver),51,51844.63,377304091.8257,66541.86,2674801.6414,1561568.154,1_51,0.3895640278164752,0.14037312112116304,9.052993813970472e-4,6.040900862260375e-4,0.1457989430544393,37.42618225600789
1,202122,UK,"Bacon and ham, uncooked",55,4059543.01,32102368728.5505,66541.86,2674801.6414,130805633.5685,1_55,30.503678511541455,0.0019479723347581592,9.684659611263032e-4,6.040900862260375e-4,1.21387642293616,3.979442749755163
1,202122,UK,"Bacon and ham, cooked (including canned)",58,4899339.1,34995647372.1576,66541.86,2674801.6414,168124088.932,1_58,36.81396266951359,0.0014579379232339275,0.0010314008947352438,6.040900862260375e-4,1.1818526944075463,3.210338167116856
1,202122,UK,Cooked poultry (excluding canned),59,3795358.43,45988048935.1265,66541.86,2674801.6414,137999032.4378,1_59,28.518577854601602,0.003192562380016376,0.0010928443323876675,6.040900862260375e-4,1.4829134345290096,5.199815510049127
1,202122,UK,Corned meat,62,666650.75,3392764751.0265,66541.86,2674801.6414,16470518.898,1_62,5.00925845775877,0.007634085213026999,7.425812326719166e-4,6.040900862260375e-4,0.4336870652787324,8.65770989730028
1,202122,UK,Other cooked meat (excluding canned),66,1627896.91,13213971170.0847,66541.86,2674801.6414,51966349.5898,1_66,12.232126589187617,0.004986313239206113,9.59467726933126e-4,6.040900862260375e-4,0.8324081766718847,6.805097793932887
1,202122,UK,Other canned meat and canned meat products,71,654067.75,6651106813.515499,66541.86,2674801.6414,21533446.9595,1_71,4.914708951628343,0.015547066295812074,9.895229662355489e-4,6.040900862260375e-4,0.6051608162801843,12.313258470365415
1,202122,UK,Chicken,74,11383478.64,200017166758.3366,66541.86,2674801.6414,429259724.4761,1_74,85.53622216150856,0.0015435378276969821,0.001133392161957852,6.040900862260375e-4,2.7240778994448998,3.1847068184766516
1,202122,UK,"Other poultry, uncooked (including frozen)",77,1046854.41,18072455981.402103,66541.86,2674801.6414,42888406.7709,1_77,7.866134264957427,0.016490909252239675,0.0012313703321739794,6.040900862260375e-4,0.990746683805737,12.595089918810318
1,202122,UK,Rabbit and other meat,78,307122.19,16087595275.4481,66541.86,2674801.6414,16454684.3744,1_78,2.3077367389489862,0.1705566825308668,0.0016103245714883076,6.040900862260375e-4,0.9502453102848558,41.176503985356085
1,202122,UK,"Sausages, pork, uncooked",79,3319613.11,24791506359.0733,66541.86,2674801.6414,122136860.7604,1_79,24.943795604751653,0.002249717432957105,0.0011058452113459753,6.040900862260375e-4,1.0428661495486509,4.180863915313637
1,202122,UK,"Sausages, beef etc., uncooked",80,260399.85,1203566863.1257,66541.86,2674801.6414,9038310.2296,1_80,1.9566619418212836,0.017749607860243762,0.0010432336178406254,6.040900862260375e-4,0.257436520268292,13.156923777475178
1,202122,UK,"Meat pies and sausage rolls, ready to eat",83,1559002.25,9200716535.4593,66541.86,2674801.6414,51599465.1759,1_83,11.714447492150054,0.0037855428526140512,9.947948256811255e-4,6.040900862260375e-4,0.6825450866459805,5.826523932121933
1,202122,UK,"Meat pies, pasties and puddings, requires further cooking",84,3049799.5100000002,26629476106.0393,66541.86,2674801.6414,95715100.6853,1_84,22.91639811390905,0.0028629913891893444,9.432878262819292e-4,6.040900862260375e-4,1.1512596405930544,5.02373730317724
1,202122,UK,Burgers,85,1697516.08,11555219259.8316,66541.86,2674801.6414,61108136.1768,1_85,12.755249702968928,0.004010055624013353,0.001081982409665699,6.040900862260375e-4,0.7580700729497062,5.943200569199808
1,202122,UK,Meat based ready meals and convenience meat products,89,15110149.72,361306395364.2624,66541.86,2674801.6414,502355090.6472,1_89,113.53867866031999,0.001582479576593522,9.992567701994147e-4,6.040900862260375e-4,3.912248453355337,3.445740693407072
1,202122,UK,Pate and delicatessen type sausages,93,2086054.1400000001,14992871153.331001,66541.86,2674801.6414,75743903.3494,1_93,15.674750750880724,0.0034453524648881905,0.001091332693879893,6.040900862260375e-4,0.8525263145043813,5.4388508503491195
1,202122,UK,Meat pastes and spreads,94,81504.48,368907531.4102,66541.86,2674801.6414,2820181.3463,1_94,0.6124301304472102,0.05553343784981991,0.001039993474122408,6.040900862260375e-4,0.14375489164838914,23.472864005468853
1,202122,UK,Takeaway meats,95,7487949.02,272544369162.1514,66541.86,2674801.6414,281117408.3336,1_95,56.2649512652637,0.004860841454012343,0.0011283917982535324,6.040900862260375e-4,3.7051825706456736,6.585240877891141
1,202122,UK,"White fish, fresh, chilled or frozen",102,2569099.3,73467331570.382,66541.86,2674801.6414,107715443.6448,1_102,19.30438448820036,0.011130956470815937,0.0012601787243279642,6.040900862260375e-4,1.975742012521392,10.23468017708126
1,202122,UK,"Herrings and other blue fish, fresh, chilled or frozen",106,344656.81,3544899219.1015,66541.86,2674801.6414,8444817.519,1_106,2.5897743916385867,0.029842153826201676,7.36441857722332e-4,6.040900862260375e-4,0.4463872805941252,17.236531569519833
1,202122,UK,"Salmon, fresh, chilled or frozen",107,3024732.34,54004745426.1974,66541.86,2674801.6414,107084440.501,1_107,22.728041716898204,0.005902799389132544,0.0010640804927329389,6.040900862260375e-4,1.6767702668271254,7.377539550978797
1,202122,UK,"Blue fish, dried, salted or smoked",108,1475318.31,19105687233.0601,66541.86,2674801.6414,42545428.3137,1_108,11.085640753053791,0.008777911523112282,8.667667183192937e-4,6.040900862260375e-4,1.0229610942044869,9.227803038112064
1,202122,UK,"White fish, dried, salted or smoked",114,322383.27,2431179808.4105,66541.86,2674801.6414,10180519.8382,1_114,2.422409517858383,0.0233922549118526,9.491448985464337e-4,6.040900862260375e-4,0.3677533608935211,15.181304324573762
1,202122,UK,Shellfish,117,1778348.82,19353438142.5312,66541.86,2674801.6414,53402813.278400004,1_117,13.362632333992467,0.006119616776375078,9.025728068379345e-4,6.040900862260375e-4,1.0195201638870388,7.629635676598969
1,202122,UK,Takeaway fish,118,1280485.54,15558422403.9896,66541.86,2674801.6414,34857507.5213,1_118,9.621654248919402,0.009488907240169417,8.18194791736844e-4,6.040900862260375e-4,0.9266208810286775,9.6305776226863
1,202122,UK,"Salmon, tinned",119,233898.17,1209552491.9627,66541.86,2674801.6414,6024225.6378,1_119,1.757526540436351,0.022109100440578636,7.741220989893973e-4,6.040900862260375e-4,0.2603220666446205,14.811842703666306
1,202122,UK,Other tinned or bottled fish,120,1809000.84,16250968723.7246,66541.86,2674801.6414,67959128.8687,1_120,13.592953668562917,0.0049659428524183495,0.0011291303841669403,6.040900862260375e-4,0.9058357536726375,6.664009719738895
1,202122,UK,Fish based ready meals and other fish products,121,5454026.56,63983106273.927,66541.86,2674801.6414,161545849.3433,1_121,40.9819214551562,0.002150952517835187,8.902533465236468e-4,6.040900862260375e-4,1.7697307456070916,4.318320573484069
1,202122,UK,Takeaway fish meals and fish products,123,858773.47,21959067888.0747,66541.86,2674801.6414,30121525.4873,1_123,6.452881464389483,0.029775335429017148,0.0010542252229277765,6.040900862260375e-4,1.1050302857641563,17.12460227050994
1,202122,UK,Eggs,129,4061479.04,19411369367.443,66541.86,2674801.6414,138940745.5747,1_129,30.51822597084001,0.0011767595756031507,0.0010282067914715097,6.040900862260375e-4,0.837247309123868,2.743433743245276
1,202122,UK,Butter,135,2557923.48,13710100468.3348,66541.86,2674801.6414,77696395.714,1_135,19.22040862699059,0.0020953932492375157,9.12952923293719e-4,6.040900862260375e-4,0.8123960878493026,4.226736817179221
1,202122,UK,Margarine,138,1609987.29,9268834459.2709,66541.86,2674801.6414,55793247.8479,1_138,12.097552503040943,0.0035758577234526454,0.0010415838927985176,6.040900862260375e-4,0.6777182278611977,5.602110242471283
1,202122,UK,Lard and compound cooking fat,139,29168.69,28317922.3683,66541.86,2674801.6414,814111.3149,1_139,0.21917549344127138,0.03328338870971037,8.388840273331252e-4,6.040900862260375e-4,0.03984451014904924,18.179272474057722
1,202122,UK,Vegetable and salad oil,143,1716260.97,10363140205.5363,66541.86,2674801.6414,57995489.8117,1_143,12.896100063929682,0.003518234001873055,0.0010156543991604186,6.040900862260375e-4,0.7187964678594194,5.573750702120318
1,202122,UK,All other fats,148,1357044.16,5178004068.6604,66541.86,2674801.6414,40810623.2228,1_148,10.196920855533644,0.0028117352563290826,9.038873449081045e-4,6.040900862260375e-4,0.5110619011856665,5.01192377999408
1,202122,UK,Sugar,150,804293.3,2448711202.6476,66541.86,2674801.6414,28386127.9214,1_150,6.043513812207834,0.0037853728794267666,0.0010607835200641454,6.040900862260375e-4,0.3486787706801213,5.769470899128152
1,202122,UK,"Jams, jellies and fruit curds",151,693020.72,3024181012.5456,66541.86,2674801.6414,19715253.0621,1_151,5.207404181367939,0.006296733945808486,8.550493792230061e-4,6.040900862260375e-4,0.4048995230647895,7.775457962597134
1,202122,UK,Marmalade,152,190801.44,437585682.4462,66541.86,2674801.6414,4872747.2538,1_152,1.433694820072658,0.012019871023420881,7.675864449084465e-4,6.040900862260375e-4,0.15611070085322618,10.888698115357261
1,202122,UK,Syrup and treacle,153,378663.56,1858562185.1444001,66541.86,2674801.6414,12708937.8826,1_153,2.8453033924810636,0.012961941869491468,0.0010087668518071794,6.040900862260375e-4,0.31884243206587964,11.2059203566286
1,202122,UK,Honey,154,670664.81,4561138070.8505,66541.86,2674801.6414,19924496.911399998,1_154,5.039420373881945,0.010140565633221793,8.929289516587688e-4,6.040900862260375e-4,0.500192029092471,9.925586515561218
1,202122,UK,Potatoes,155,3056905.35,10488295763.4219,66541.86,2674801.6414,97513434.932,1_155,22.969791872364254,0.0011223826422485242,9.587768123299422e-4,6.040900862260375e-4,0.6364315124195778,2.7707326037433124
1,202122,UK,"Cabbages, fresh",162,608900.7,1736155265.1428,66541.86,2674801.6414,20894649.7428,1_162,4.575320707897254,0.004682692233950666,0.0010313918173177616,6.040900862260375e-4,0.2984635164107106,6.523335422051317
1,202122,UK,"Brussels sprouts, fresh",163,245333.57,470459036.2631,66541.86,2674801.6414,7765860.2721,1_163,1.8434529031800433,0.007816419462701684,9.514098711760745e-4,6.040900862260375e-4,0.15931848733523207,8.642395314813855
1,202122,UK,"Cauliflowers, fresh",164,1317834.83,3121999806.7151,66541.86,2674801.6414,40996406.9368,1_164,9.90229931955614,0.0017976738813833182,9.350177881295086e-4,6.040900862260375e-4,0.37923947139659575,3.8298122401494394
1,202122,UK,"Leafy salads, fresh",167,2518454.21,8929263008.0251,66541.86,2674801.6414,81277936.8117,1_167,18.923833884415014,0.0014078211878763252,9.700043261579516e-4,6.040900862260375e-4,0.6108345507647144,3.2278583425305567
1,202122,UK,"Peas, fresh",168,206456.09,399750200.9201,66541.86,2674801.6414,7127515.7503,1_168,1.5513249103646938,0.009378498092996998,0.001037637233119656,6.040900862260375e-4,0.1467208207799791,9.457775079850114
1,202122,UK,"Beans, fresh",169,715455.13,2193774132.3499,66541.86,2674801.6414,22815595.9398,1_169,5.375977843120105,0.004285752697678517,9.584831321325676e-4,6.040900862260375e-4,0.33707679676621755,6.270055543431801
1,202122,UK,Other fresh green vegetables,171,857019.18,2759322801.349,66541.86,2674801.6414,28839688.4218,1_171,6.439699611642957,0.003756828991553051,0.0010114282553704765,6.040900862260375e-4,0.3726962351401747,5.787478572235591
1,202122,UK,"Carrots, fresh",172,847582.88,1321547163.2858,66541.86,2674801.6414,29161240.3438,1_172,6.368794620408868,0.0018395784564696396,0.001034091279544601,6.040900862260375e-4,0.23911217341074945,3.754433729806768
1,202122,UK,"Turnips and swedes, fresh",173,102178.5,113067801.6382,66541.86,2674801.6414,3065544.7351,1_173,0.7677761036436312,0.010829786690147444,9.017438616373783e-4,6.040900862260375e-4,0.07879392896139556,10.262618045477529
1,202122,UK,"Other root vegetables, fresh",174,1094467.64,11573096353.6518,66541.86,2674801.6414,42458009.9966,1_174,8.223903269310476,0.009661481312965707,0.0011659817933387976,6.040900862260375e-4,0.7844926815006309,9.539176906763469
1,202122,UK,"Onions, leeks and shallots, fresh",175,1831870.03,5004551596.8497,66541.86,2674801.6414,61186307.7286,1_175,13.764794296402295,0.001491337217501986,0.00100390969539587,6.040900862260375e-4,0.4547629747355075,3.303812355949038
1,202122,UK,"Cucumbers, fresh",176,952975.16,1644711980.6144,66541.86,2674801.6414,37523776.3777,1_176,7.1607192825688974,0.001811034379743094,0.0011834775335978064,6.040900862260375e-4,0.25130420953986526,3.5094827715367476
1,202122,UK,"Mushrooms, fresh",177,1560914.98,3926324837.9072,66541.86,2674801.6414,47966600.6248,1_177,11.728819873685527,0.0016114904283646503,9.236230276517976e-4,6.040900862260375e-4,0.42157847463398235,3.59438101338588
1,202122,UK,"Tomatoes, fresh",178,3238283.4,14106616388.713,66541.86,2674801.6414,102766831.7805,1_178,24.33267870780889,0.0013452194849441314,9.538348226230475e-4,6.040900862260375e-4,0.7677238732755141,3.1551144964123274
1,202122,UK,Miscellaneous fresh vegetables,183,5696359.45,50826106911.0919,66541.86,2674801.6414,198299432.8403,1_183,42.802827047515656,0.0015663617642354528,0.0010463070347693352,6.040900862260375e-4,1.4351046950961825,3.3528268903898915
1,202122,UK,"Tomatoes, canned or bottled",184,799717.42,2063439877.6048,66541.86,2674801.6414,27312036.0051,1_184,6.009130342914971,0.0032264036990991125,0.0010264849339907012,6.040900862260375e-4,0.31820083461121706,5.2952892757000996
1,202122,UK,"Peas, canned",185,171162.88,258178507.6298,66541.86,2674801.6414,4545235.3694,1_185,1.2861293627800605,0.008812536228447734,7.981450997491988e-4,6.040900862260375e-4,0.11939881680251137,9.283577551205447
1,202122,UK,"Beans, cannes",188,1794250.35,6843122555.1543,66541.86,2674801.6414,58703856.8916,1_188,13.482117497166445,0.0021256327793864006,9.833738504353615e-4,6.040900862260375e-4,0.5634088045172907,4.178934092776621
1,202122,UK,"Other canned vegetables (excluding potatoes, tomatoes and pulses)",191,562697.3,2611698787.703,66541.86,2674801.6414,22859706.3537,1_191,4.228145260742637,0.008248470488435697,0.0012210427672915407,6.040900862260375e-4,0.36936467666004913,8.735855886729244
1,202122,UK,"Dried pulses, excluding air-dried",192,409620.72000000003,12184526105.0434,66541.86,2674801.6414,24707902.4379,1_192,3.0779175694818273,0.07261808793081857,0.0018129633329853415,6.040900862260375e-4,0.8224966034714263,26.722502630565735
1,202122,UK,Air-dried vegetables,195,73792.82,260519057.034,66541.86,2674801.6414,1841941.9574,1_195,0.5544841998705777,0.047842215505295306,7.502342604367763e-4,6.040900862260375e-4,0.12109619003563483,21.83943024235856
1,202122,UK,Vegetable juices and purees,196,250047.76,756331277.9793999,66541.86,2674801.6414,9498886.3492,1_196,1.8788756430914315,0.012096678107415347,0.001141786181337241,6.040900862260375e-4,0.20200300515805497,10.751270628304427
1,202122,UK,Chips (including takeaway chips),197,4195024.66,31260697951.029,66541.86,2674801.6414,154073450.716,1_197,31.52169671842657,0.0017763544731199553,0.001103896485505661,6.040900862260375e-4,1.126232805488862,3.572881293634497
1,202122,UK,Instant potato,198,13615.82,54626665.304400004,66541.86,2674801.6414,292937.4962,1_198,0.10231018489714594,0.2946572198286617,6.466454457111646e-4,6.040900862260375e-4,0.05553234966528024,54.27841785361624
1,202122,UK,Canned potato,199,19973.72,30897465.273799997,66541.86,2674801.6414,529317.2226,1_199,0.15008387201680268,0.07744706033928704,7.965116402666871e-4,6.040900862260375e-4,0.04171539004762702,27.79471870432338
1,202122,UK,Crisps and potato snacks,200,6937917.81,66887352595.0171,66541.86,2674801.6414,278933753.7838,1_200,52.13197985448558,0.0013895868817759482,0.00120838960368111,6.040900862260375e-4,1.4608933881190822,2.8022979219220714
1,202122,UK,Other potato products,201,1686613.27,8108170394.5619,66541.86,2674801.6414,60393484.3967,1_201,12.67332525721403,0.002850308322959474,0.0010762412494313865,6.040900862260375e-4,0.6180318499070014,4.876635274196877
1,202122,UK,"Peas, frozen",203,512915.06,1183091607.4302,66541.86,2674801.6414,15631938.8807,1_203,3.854078169741573,0.004497047470091501,9.160147289731778e-4,6.040900862260375e-4,0.24933004943427933,6.469252528186204
1,202122,UK,"Beans, frozen",204,34892.9,59797334.347,66541.86,2674801.6414,904137.6644,1_204,0.26218759138984093,0.0491142699329587,7.788118573540866e-4,6.040900862260375e-4,0.05800188549061866,22.12228472871431
1,202122,UK,Vegetable based ready meals and other vegetable products (including takeaways),206,7319201.56,134427091686.48381,66541.86,2674801.6414,245506925.6061,1_206,54.996971530402064,0.0025093393009525877,0.0010081730875758736,6.040900862260375e-4,2.523430006576374,4.588307203754726
1,202122,UK,"Other vegetables and vegetable products, frozen",208,704384.53,2113310353.3093,66541.86,2674801.6414,22764135.5935,1_208,5.292792612049017,0.004259353273409963,9.713514973496836e-4,6.040900862260375e-4,0.330199505363688,6.238663208000826
1,202122,UK,"Oranges, fresh",210,1018335.6,4253403366.703,66541.86,2674801.6414,30521228.8286,1_210,7.651842013433348,0.004101613344687933,9.00836859418154e-4,6.040900862260375e-4,0.4719931658985969,6.168360050690796
1,202122,UK,"Other citrus fruit, fresh",214,2316493.39,10199678842.1975,66541.86,2674801.6414,74407731.2846,1_214,17.40628673439546,0.0019007472320413834,9.654328165631059e-4,6.040900862260375e-4,0.6829399359866947,3.9235245656224906
1,202122,UK,"Apples, fresh",217,3295430.66,17327939713.5038,66541.86,2674801.6414,113934141.4922,1_217,24.762087053172245,0.00159559465333491,0.001039146467664547,6.040900862260375e-4,0.8435619451917393,3.4066673918896164
1,202122,UK,"Pears, fresh",218,727441.21,2331474893.1101003,66541.86,2674801.6414,22863053.4224,1_218,5.466042052326159,0.004405903107257938,9.446510031160839e-4,6.040900862260375e-4,0.34851503801868144,6.376003599722865
1,202122,UK,"Stone fruit, fresh",221,3066517.52,19997101631.6208,66541.86,2674801.6414,97682442.7002,1_221,23.04201836257658,0.0021265527167556885,9.574279914435003e-4,6.040900862260375e-4,0.9702891913253043,4.210955724699829
1,202122,UK,"Grapes, fresh",222,2721941.83,13986269811.6731,66541.86,2674801.6414,91634378.1654,1_222,20.452853512059928,0.001887748885431486,0.00101184655342343,6.040900862260375e-4,0.7868349695104951,3.8470669583906307
1,202122,UK,"Other soft fruit, fresh",227,6316952.02,63663727855.7768,66541.86,2674801.6414,210459344.1246,1_227,47.466001250941886,0.0015954268946256672,0.0010013725767796479,6.040900862260375e-4,1.64299873177136,3.461422256922806
1,202122,UK,"Bananas, fresh",228,2528027.58,7034408079.9708,66541.86,2674801.6414,87833383.8006,1_228,18.995768828824442,0.0011006872700390971,0.0010442701549630493,6.040900862260375e-4,0.488197615901383,2.5700334653503742
1,202122,UK,"Melons, fresh",229,835968.06,3046156201.8534,66541.86,2674801.6414,29847180.4302,1_229,6.281520083748786,0.004358858795166825,0.0010731209804849136,6.040900862260375e-4,0.3917688900988557,6.2368484837359555
1,202122,UK,Other fresh fruit,231,1325625.82,6285924442.2154,66541.86,2674801.6414,45906892.8759,1_231,9.960841341074627,0.0035770684221916467,0.0010408592455839563,6.040900862260375e-4,0.5581893437400167,5.6038373128006915
1,202122,UK,"Peaches, pears and pineapples, tinned",233,222718.57,697473394.2389001,66541.86,2674801.6414,6045778.4839,1_233,1.6735222760529989,0.014060953976536027,8.158885917597726e-4,6.040900862260375e-4,0.1969441762129405,11.76824348448072
